pedido_id;cliente_id;data_pedido;valor_total
192;870;2024-11-21;9400
193;745;2023-09-07;4550
194;107;2023-05-26;2050
195;543;2023-06-28;8800
196;430;2024-03-14;2400
197;985;2022-12-28;200
198;996;2023-03-22;11520
199;729;2023-08-10;9000
200;96;2022-12-11;2520
201;944;2023-06-22;6100
202;919;2024-04-12;4950
203;423;2024-10-14;8320
204;918;2023-11-13;1900
205;470;2024-12-01;9000
206;87;2024-06-13;7740
207;98;2024-03-28;1800
208;137;2024-08-10;5370
209;840;2023-12-05;12200
210;77;2024-06-25;2300
211;582;2022-12-30;3190
212;446;2024-09-05;7600
213;988;2023-03-10;6350
214;243;2023-08-22;1600
215;268;2023-09-15;4700
216;949;2023-12-04;11400
217;718;2024-11-19;2240
218;335;2023-09-18;5650
219;464;2023-08-02;9200
220;240;2023-01-12;5370
221;967;2023-05-23;10840
222;140;2025-01-03;120
223;789;2024-06-17;3900
224;112;2023-04-05;11600
225;109;2023-04-14;1200
226;461;2024-02-17;200
227;322;2023-12-18;3400
228;124;2024-04-28;11820
229;367;2024-12-24;10300
230;213;2024-02-02;2400
231;316;2024-02-14;3550
232;272;2023-02-27;120
233;93;2023-04-07;7700
234;827;2024-09-29;3800
235;312;2024-10-18;3550
236;714;2024-07-06;2940
237;42;2023-06-05;3000
238;856;2023-09-28;4500
239;152;2023-01-29;3850
240;729;2023-07-09;400
241;992;2023-10-27;10440
242;406;2024-04-05;5700
243;51;2024-09-20;1150
244;307;2023-07-21;1440
245;840;2023-04-24;3050
246;32;2023-12-16;7400
247;876;2024-02-03;9350
248;570;2024-12-02;3350
249;564;2023-07-10;700
250;97;2024-02-13;12400
251;105;2023-03-20;13400
252;125;2022-11-09;6220
253;64;2025-01-04;11090
254;228;2023-03-10;2400
255;203;2023-12-12;3000
256;382;2024-09-29;10320
257;646;2024-08-18;12120
258;87;2024-06-15;4500
259;601;2023-07-20;2400
260;940;2023-01-12;400
261;23;2023-01-02;800
262;203;2024-08-19;400
263;455;2023-03-08;4500
264;95;2023-10-02;400
265;126;2022-12-10;10140
266;965;2024-02-12;11500
267;52;2023-04-18;4500
268;947;2024-06-06;1500
269;444;2024-11-07;3700
270;405;2024-03-19;3450
271;31;2023-11-23;240
272;700;2024-01-07;3050
273;177;2023-10-25;5100
274;220;2023-05-07;2400
275;282;2023-08-10;470
276;457;2023-03-29;3340
277;36;2024-07-17;1720
278;635;2024-07-20;8140
279;252;2024-08-20;2300
280;303;2024-03-21;200
281;422;2024-05-13;200
282;491;2022-12-29;240
283;90;2023-08-10;2170
284;393;2023-03-17;1120
285;430;2023-05-20;9120
286;659;2024-04-18;4500
287;256;2024-08-03;10140
288;822;2024-05-06;2320
289;814;2022-11-16;920
290;392;2025-01-05;2900
291;731;2023-10-30;920
292;492;2024-05-07;2300
293;801;2024-03-07;800
294;353;2024-05-29;240
295;515;2023-09-22;5000
296;398;2023-07-31;2500
297;185;2022-11-23;2520
298;327;2024-06-30;5000
299;225;2022-11-27;120
300;918;2025-01-02;3100
301;288;2022-12-26;3900
302;829;2024-02-23;11200
303;543;2023-10-29;200
304;786;2024-06-17;3750
305;239;2023-04-09;4500
306;103;2023-07-08;10740
307;673;2023-07-01;1350
308;273;2024-04-26;800
309;836;2024-11-20;3400
310;58;2024-12-18;1600
311;971;2023-06-09;2640
312;590;2023-11-29;9800
313;364;2023-04-23;2000
314;181;2023-06-27;3120
315;607;2023-09-18;4500
316;826;2024-11-21;6200
317;715;2023-10-30;4100
318;936;2024-06-24;13140
319;29;2024-10-17;5420
320;718;2023-10-23;120
321;971;2024-05-31;2400
322;578;2023-03-22;520
323;577;2023-05-08;200
324;857;2024-03-15;1600
325;556;2023-09-09;240
326;180;2024-03-13;7490
327;39;2023-01-28;4020
328;58;2023-06-23;240
329;617;2023-06-09;800
330;21;2024-04-19;3400
331;490;2022-10-28;13100
332;340;2024-07-17;1440
333;207;2023-03-10;7370
334;349;2024-10-31;2250
335;182;2023-09-24;11300
336;61;2022-11-19;9840
337;152;2024-06-19;2190
338;722;2023-03-22;350
339;793;2023-02-18;2700
340;867;2024-04-18;1500
341;882;2023-11-05;1920
342;984;2023-01-10;7200
343;383;2024-10-18;1520
344;965;2024-09-05;1550
345;406;2024-06-19;7450
346;104;2023-10-07;320
347;310;2023-09-23;1200
348;140;2023-04-07;200
349;750;2024-01-18;120
350;811;2024-08-12;590
351;984;2024-03-09;800
352;665;2023-09-17;2440
353;179;2024-10-21;120
354;992;2024-05-25;400
355;711;2024-07-17;10200
356;806;2023-10-28;7540
357;229;2024-09-08;2600
358;604;2023-04-25;9400
359;388;2023-09-07;640
360;752;2024-10-02;200
361;302;2023-03-07;11820
362;182;2024-11-12;1550
363;2;2024-10-15;240
364;972;2024-06-05;3070
365;401;2024-12-25;1220
366;989;2024-05-31;240
367;34;2023-05-02;2020
368;617;2023-09-18;3140
369;944;2024-07-15;4850
370;227;2024-08-12;4620
371;580;2023-02-11;2400
372;960;2024-03-19;1220
373;145;2023-10-02;800
374;764;2023-01-15;12200
375;244;2023-10-18;3200
376;328;2023-04-17;2800
377;652;2023-01-26;10040
378;842;2024-10-22;3400
379;687;2024-08-12;1550
380;747;2023-10-06;9800
381;458;2022-11-08;4100
382;272;2023-05-30;9000
383;256;2024-10-06;2640
384;70;2023-10-21;6200
385;263;2023-02-15;10040
386;738;2022-10-29;1900
387;50;2023-11-27;400
388;449;2024-11-16;12400
389;430;2023-04-16;4100
390;906;2023-12-25;9000
391;505;2023-11-19;900
392;360;2024-05-09;5820
393;385;2023-02-08;3450
394;849;2024-03-01;1320
395;808;2024-06-10;2770
396;667;2024-12-12;9050
397;704;2023-06-15;6200
398;167;2024-02-02;4500
399;76;2022-12-01;6400
400;302;2022-11-17;2400
401;327;2023-07-22;6600
402;975;2023-02-12;1100
403;76;2023-10-13;400
404;175;2023-11-16;9000
405;165;2024-11-15;12820
406;77;2024-05-10;8940
407;965;2023-01-31;3220
408;347;2024-06-27;7700
409;629;2024-03-05;1900
410;722;2022-11-28;12000
411;442;2024-08-27;520
412;169;2024-07-10;1200
413;912;2024-01-15;1600
414;161;2022-12-21;7250
415;104;2023-10-02;3640
416;211;2023-05-10;4950
417;420;2024-10-10;9750
418;568;2024-11-05;1720
419;948;2024-11-13;3200
420;554;2023-07-26;990
421;677;2023-08-12;3000
422;305;2023-06-28;1040
423;99;2022-12-17;5440
424;403;2024-06-04;4150
425;563;2024-03-13;6400
426;158;2022-12-22;750
427;370;2022-10-31;3390
428;438;2023-01-25;12150
429;302;2024-09-04;240
430;641;2024-07-03;800
431;492;2023-05-20;4340
432;100;2022-11-23;470
433;212;2023-04-20;12350
434;654;2023-08-22;9800
435;84;2024-02-24;9800
436;865;2023-02-23;1100
437;316;2023-12-09;4500
438;483;2024-03-11;5840
439;917;2024-09-03;2300
440;272;2023-01-29;4500
441;658;2024-05-07;4270
442;397;2023-05-05;3200
443;380;2023-11-22;4700
444;379;2023-05-07;6850
445;457;2022-12-12;120
446;270;2024-01-21;3000
447;477;2023-07-24;5020
448;232;2023-07-30;10100
449;578;2022-12-30;1550
450;155;2024-12-06;10900
451;714;2024-09-10;2100
452;100;2023-01-23;4740
453;685;2023-10-15;3120
454;828;2024-05-04;3590
455;424;2024-12-10;3220
456;604;2023-06-17;1790
457;567;2022-12-29;750
458;861;2023-11-28;1600
459;839;2024-04-15;4700
460;429;2024-04-28;10150
461;704;2024-02-26;6500
462;587;2023-06-26;240
463;488;2023-08-30;11050
464;81;2023-12-06;3440
465;925;2024-10-28;4700
466;36;2024-03-25;3900
467;585;2024-04-09;2440
468;820;2024-06-04;5100
469;694;2024-07-24;400
470;151;2023-02-28;5250
471;973;2024-12-11;10500
472;460;2023-04-23;11240
473;972;2023-04-17;1500
474;996;2023-06-01;700
475;828;2023-05-13;2320
476;130;2022-12-10;4740
477;434;2023-01-16;10900
478;700;2024-01-16;200
479;207;2024-07-31;400
480;152;2024-06-28;5540
481;265;2023-09-20;13300
482;933;2024-11-10;5700
483;937;2023-01-04;9000
484;90;2023-11-29;8140
485;570;2023-12-08;1150
486;566;2023-09-26;4800
487;878;2023-08-06;6220
488;533;2024-02-09;9120
489;940;2022-11-09;2800
490;806;2024-10-14;940
491;639;2024-06-20;2400
492;536;2025-01-05;1820
493;430;2023-02-20;400
494;425;2023-03-30;320
495;152;2024-05-30;700
496;603;2024-06-15;15100
497;777;2023-02-07;800
498;948;2023-02-13;1620
499;577;2025-01-03;9600
500;104;2023-08-16;6470
501;889;2024-04-28;6900
502;902;2023-10-15;5700
503;899;2023-12-22;2400
504;271;2023-11-24;1390
505;671;2024-03-08;13700
506;586;2024-07-12;2100
507;485;2022-12-05;5300
508;177;2023-08-06;1600
509;413;2023-03-24;2190
510;634;2024-07-12;350
511;698;2024-10-07;1550
512;412;2022-12-06;2700
513;406;2023-10-02;750
514;708;2023-06-28;590
515;51;2024-11-29;3000
516;487;2023-07-30;1670
517;919;2023-11-13;5400
518;21;2023-10-08;11750
519;838;2023-09-03;12520
520;319;2023-08-11;400
521;864;2024-03-14;13900
522;879;2024-10-09;2220
523;702;2023-02-05;4550
524;996;2023-06-18;120
525;138;2023-08-31;1500
526;998;2024-11-27;9590
527;454;2024-12-28;350
528;846;2023-09-21;10500
529;276;2024-11-12;7900
530;427;2024-07-08;5600
531;662;2023-01-27;9200
532;193;2024-01-23;2600
533;217;2023-12-18;3520
534;759;2024-03-07;1500
535;778;2024-04-08;6900
536;889;2023-11-14;3670
537;841;2022-12-24;1320
538;528;2023-04-08;6900
539;68;2023-09-11;8090
540;727;2024-03-29;4500
541;414;2023-03-15;120
542;800;2024-04-16;200
543;901;2024-06-01;400
544;30;2023-04-23;3000
545;198;2023-05-21;120
546;858;2022-12-26;6320
547;256;2022-11-30;10500
548;468;2022-12-18;400
549;941;2023-11-01;3000
550;722;2023-05-19;3000
551;281;2023-11-09;4620
552;844;2024-02-15;4640
553;518;2023-12-08;4740
554;651;2023-03-03;7700
555;698;2022-11-28;1500
556;248;2023-11-13;3900
557;501;2024-06-27;3990
558;457;2023-04-27;5050
559;984;2024-02-25;1790
560;601;2024-05-14;10020
561;359;2023-10-15;3500
562;168;2023-07-19;1100
563;767;2024-10-02;5000
564;93;2023-08-15;9350
565;29;2023-11-27;120
566;51;2023-04-12;2940
567;875;2024-06-04;1320
568;799;2023-06-04;520
569;878;2023-06-11;350
570;663;2023-06-15;6450
571;694;2023-05-27;9120
572;276;2024-08-25;120
573;420;2024-04-05;3000
574;21;2025-01-04;920
575;991;2024-12-21;3200
576;699;2022-11-06;120
577;486;2023-03-12;1500
578;663;2023-04-23;11400
579;616;2022-11-05;2500
580;230;2023-07-13;8400
581;623;2023-09-05;240
582;730;2024-10-23;1100
583;659;2023-08-05;5950
584;434;2023-11-17;4700
585;873;2023-10-20;6400
586;471;2023-07-13;4500
587;224;2024-02-17;800
588;310;2024-09-20;1620
589;534;2024-07-27;7850
590;407;2024-06-17;200
591;105;2022-11-04;9900
592;524;2024-09-05;5720
593;990;2023-11-15;3000
594;575;2024-08-20;10820
595;609;2024-07-12;470
596;290;2023-08-29;3040
597;701;2023-02-15;700
598;494;2023-01-01;1620
599;345;2023-08-07;5820
600;656;2023-09-25;1320
601;883;2023-08-07;10040
602;268;2024-08-29;2920
603;729;2024-08-25;3400
604;306;2023-05-08;3800
605;154;2024-04-09;6550
606;784;2023-07-01;4020
607;922;2022-12-25;12400
608;825;2024-07-03;120
609;414;2024-09-03;2940
610;328;2024-09-24;6640
611;144;2024-11-04;1620
612;27;2024-08-29;11140
613;510;2023-08-26;4740
614;266;2023-12-30;7600
615;415;2023-11-29;2400
616;755;2022-12-03;1440
617;598;2024-10-22;3100
618;586;2023-05-10;1500
619;352;2024-11-09;350
620;731;2023-06-12;1150
621;703;2024-04-27;1600
622;654;2024-02-27;12350
623;929;2024-09-14;4500
624;368;2024-03-30;1900
625;308;2023-04-20;320
626;861;2024-08-31;5700
627;898;2024-05-21;6900
628;186;2023-08-24;240
629;100;2024-02-22;4340
630;132;2024-11-24;6350
631;265;2024-11-08;3000
632;828;2024-05-22;1200
633;782;2023-05-03;8300
634;970;2024-09-23;12440
635;922;2023-10-06;200
636;671;2023-01-27;1500
637;228;2023-10-26;1200
638;229;2024-11-28;4500
639;893;2023-09-07;4150
640;431;2023-10-02;4540
641;381;2023-07-21;1990
642;600;2023-08-25;12000
643;475;2023-02-25;320
644;482;2022-12-21;1200
645;888;2024-08-07;7500
646;598;2024-06-13;350
647;967;2024-07-24;1270
648;73;2024-02-23;1900
649;911;2023-05-15;5420
650;513;2023-02-27;4500
651;889;2024-09-24;9440
652;391;2024-04-22;6900
653;306;2023-12-25;12440
654;56;2023-03-31;320
655;141;2023-05-21;9000
656;351;2023-12-21;3400
657;584;2024-02-08;120
658;147;2023-09-16;1500
659;884;2024-10-29;600
660;185;2025-01-02;200
661;83;2024-03-10;5200
662;341;2024-08-04;11640
663;182;2023-09-13;4540
664;650;2022-12-26;7100
665;5;2024-02-02;4950
666;281;2023-05-30;5250
667;780;2024-12-28;5600
668;173;2024-06-09;240
669;783;2023-04-08;1620
670;502;2024-12-17;600
671;799;2023-01-26;9750
672;133;2024-07-18;12000
673;445;2024-08-06;1740
674;440;2023-12-15;3000
675;440;2024-02-28;2740
676;393;2022-11-01;7600
677;39;2024-04-26;11020
678;205;2024-11-14;1600
679;383;2022-11-11;6000
680;914;2023-09-22;1500
681;776;2024-04-23;13600
682;196;2022-11-15;4500
683;693;2022-11-01;400
684;642;2024-11-17;9200
685;255;2023-06-16;9120
686;711;2023-10-15;200
687;320;2023-03-09;9000
688;106;2023-11-24;400
689;516;2024-06-21;3870
690;314;2023-04-17;3800
691;67;2022-12-13;1500
692;306;2023-08-21;5100
693;467;2024-11-11;5050
694;533;2024-06-29;1200
695;537;2023-10-08;5200
696;445;2024-09-30;11920
697;138;2023-10-13;1900
698;924;2024-03-12;1600
699;368;2024-12-04;10520
700;193;2023-04-14;5840
701;971;2023-12-15;2400
702;20;2023-06-18;12200
703;230;2024-11-10;2640
704;135;2023-06-01;2400
705;752;2022-11-19;11800
706;604;2024-03-27;2640
707;174;2023-03-03;5370
708;376;2024-10-25;3000
709;667;2022-12-05;7500
710;385;2024-08-13;3700
711;262;2024-12-25;7220
712;548;2024-07-27;2050
713;50;2024-06-27;2520
714;50;2024-09-04;11640
715;111;2024-08-27;240
716;857;2022-11-17;120
717;50;2024-10-03;12900
718;119;2023-12-28;4500
719;455;2023-11-21;2020
720;127;2024-05-10;400
721;259;2024-02-25;6500
722;719;2023-04-02;800
723;211;2024-10-08;3900
724;703;2024-08-03;240
725;10;2023-09-01;940
726;431;2024-09-04;240
727;104;2024-09-05;5320
728;533;2023-07-31;4100
729;638;2024-07-09;5800
730;718;2023-03-17;10500
731;429;2023-02-12;3900
732;524;2024-11-02;1900
733;633;2023-02-25;1600
734;290;2023-02-21;7300
735;804;2023-02-13;2400
736;510;2023-05-19;2400
737;624;2023-05-20;9000
738;797;2023-07-24;600
739;852;2024-04-15;1390
740;997;2023-05-22;10200
741;367;2024-10-17;8100
742;420;2023-08-26;3520
743;165;2022-12-07;2540
744;562;2024-03-19;12440
745;933;2023-05-28;3550
746;705;2024-03-03;800
747;339;2023-06-25;400
748;3;2022-11-10;3920
749;688;2023-01-27;800
750;929;2023-02-18;1900
751;856;2024-06-06;7500
752;686;2024-03-16;2900
753;153;2023-01-28;3120
754;799;2024-04-03;1150
755;77;2024-11-06;6050
756;741;2023-02-08;120
757;927;2023-07-17;120
758;660;2023-06-21;1200
759;468;2023-08-27;11950
760;271;2024-02-15;4600
761;52;2023-02-07;120
762;833;2023-04-24;3120
763;896;2022-12-07;12600
764;873;2023-08-21;2400
765;369;2024-09-20;11720
766;321;2024-01-07;700
767;757;2023-02-23;200
768;98;2024-12-12;11950
769;912;2022-12-13;12640
770;10;2023-03-18;1550
771;680;2024-08-20;4840
772;175;2023-09-29;4500
773;367;2024-01-19;9120
774;979;2024-07-25;5640
775;275;2024-11-16;3000
776;96;2023-11-13;4500
777;835;2023-10-13;11300
778;188;2023-02-21;4620
779;411;2023-12-11;990
780;986;2024-02-07;350
781;279;2023-11-26;4740
782;707;2024-02-29;7000
783;820;2024-01-02;2840
784;665;2023-04-16;1500
785;116;2023-03-12;2300
786;713;2024-11-09;1200
787;61;2023-04-09;3000
788;107;2023-12-28;240
789;934;2024-06-23;1950
790;495;2024-06-01;1500
791;695;2024-01-19;13200
792;186;2024-07-14;9000
793;389;2025-01-02;5620
794;368;2024-07-15;10200
795;30;2024-09-27;1200
796;902;2024-11-10;8020
797;997;2023-03-10;10520
798;495;2024-03-10;3000
799;116;2023-12-23;2400
800;452;2022-12-14;2750
801;65;2023-07-22;1200
802;671;2023-09-14;920
803;13;2024-10-18;6000
804;890;2024-09-21;6750
805;538;2024-12-21;240
806;762;2024-06-09;9400
807;742;2024-05-28;640
808;230;2024-09-12;350
809;895;2023-10-09;200
810;532;2024-04-15;2140
811;705;2024-10-14;3200
812;634;2023-02-02;400
813;444;2024-09-04;10820
814;745;2023-07-09;9590
815;494;2023-10-17;9000
816;680;2024-09-19;400
817;657;2023-11-26;10550
818;153;2024-05-21;8640
819;914;2024-07-16;7900
820;56;2022-11-08;9800
821;659;2023-04-06;13500
822;518;2024-02-20;1670
823;873;2024-03-18;1150
824;891;2023-04-15;14400
825;77;2024-12-05;3750
826;504;2023-09-21;1320
827;247;2023-10-01;11200
828;994;2023-08-08;400
829;52;2024-03-30;1200
830;229;2024-05-13;1350
831;659;2023-11-19;1620
832;413;2023-06-25;350
833;81;2024-02-10;3700
834;455;2024-06-05;1500
835;459;2023-01-26;700
836;878;2024-03-21;5250
837;458;2023-09-16;9000
838;122;2024-03-20;1500
839;764;2024-08-27;640
840;19;2023-02-10;700
841;414;2023-12-24;9640
842;37;2024-05-20;4400
843;563;2022-10-28;200
844;846;2023-01-29;4500
845;811;2024-07-07;4150
846;987;2024-07-22;350
847;653;2023-09-04;7100
848;912;2024-03-31;6500
849;576;2023-05-27;520
850;671;2024-09-14;10220
851;468;2023-10-12;8300
852;373;2022-12-22;5920
853;837;2023-06-13;10000
854;865;2024-02-05;2700
855;340;2024-05-23;10840
856;786;2024-07-23;800
857;615;2024-02-24;350
858;734;2024-08-30;240
859;373;2024-10-30;3620
860;464;2023-02-21;350
861;100;2024-12-13;700
862;675;2023-06-12;5000
863;3;2023-10-12;120
864;364;2024-08-06;3900
865;988;2023-08-22;3350
866;561;2024-04-14;1600
867;383;2024-10-15;2150
868;109;2022-12-13;3050
869;919;2023-04-14;400
870;505;2023-03-20;3270
871;842;2024-10-31;4620
872;761;2024-11-04;1500
873;420;2023-02-14;1200
874;261;2024-07-14;2140
875;201;2023-05-08;11300
876;124;2023-12-04;900
877;221;2024-02-08;350
878;845;2025-01-05;200
879;196;2024-10-30;4100
880;347;2023-02-15;6550
881;776;2023-12-26;2700
882;48;2024-08-06;2240
883;858;2024-09-15;470
884;603;2023-03-03;1200
885;791;2024-02-01;3240
886;469;2024-09-01;900
887;604;2024-03-27;1440
888;138;2024-03-21;2900
889;5;2024-04-23;2200
890;754;2022-12-16;1600
891;567;2024-01-14;5020
892;859;2024-06-18;4140
893;495;2024-03-31;3900
894;800;2023-04-27;400
895;709;2024-06-11;900
896;178;2024-11-14;4670
897;835;2023-03-08;350
898;107;2023-11-28;8050
899;674;2024-07-03;1740
900;621;2023-09-22;1240
901;517;2023-11-25;4900
902;429;2024-07-12;7820
903;938;2024-10-06;4900
904;781;2023-07-09;5370
905;281;2023-12-09;350
906;987;2023-10-14;700
907;994;2023-08-25;3800
908;464;2023-03-13;8400
909;142;2023-12-24;6100
910;617;2024-10-13;240
911;908;2024-12-02;3100
912;525;2023-08-30;11100
913;864;2024-10-15;2600
914;561;2023-09-14;4820
915;729;2024-11-20;8090
916;958;2024-05-16;5200
917;648;2023-06-07;200
918;206;2023-05-30;5920
919;640;2024-10-28;1200
920;298;2024-09-30;5770
921;354;2024-09-15;2400
922;136;2024-10-24;2200
923;666;2023-04-28;12500
924;516;2024-05-05;2320
925;711;2024-08-10;4000
926;331;2024-10-24;1270
927;119;2024-12-15;2870
928;361;2024-05-25;1390
929;492;2024-06-15;9000
930;585;2024-09-10;4900
931;728;2023-12-29;240
932;691;2024-12-01;6200
933;916;2024-04-26;2020
934;293;2024-01-03;520
935;828;2022-11-10;3800
936;536;2023-02-14;2650
937;26;2023-11-22;400
938;149;2022-12-21;6000
939;687;2022-12-24;6900
940;205;2023-07-28;240
941;769;2023-04-10;4950
942;294;2024-09-26;3600
943;257;2023-03-26;3340
944;860;2022-12-30;3000
945;708;2023-08-26;9640
946;209;2024-12-07;2300
947;555;2022-11-30;9820
948;368;2024-02-03;12000
949;105;2024-07-19;400
950;889;2024-09-18;3000
951;758;2024-05-25;700
952;886;2023-06-14;9100
953;761;2024-08-20;8520
954;575;2023-11-30;640
955;244;2024-04-03;9000
956;804;2024-10-09;200
957;295;2024-10-06;3640
958;681;2022-12-15;3350
959;949;2023-11-22;12050
960;397;2023-12-28;6900
961;980;2024-09-28;5840
962;321;2024-05-15;7550
963;56;2022-11-10;240
964;762;2023-07-12;400
965;208;2024-07-24;240
966;890;2025-01-04;5290
967;882;2024-01-24;1390
968;850;2023-06-15;440
969;934;2024-08-06;3150
970;722;2024-10-23;2250
971;664;2023-11-08;4340
972;774;2024-06-21;2600
973;560;2024-11-22;1520
974;618;2023-05-17;4540
975;795;2024-11-08;700
976;988;2023-05-14;240
977;302;2024-01-30;5940
978;182;2024-09-26;9800
979;77;2023-05-07;4140
980;986;2023-04-23;10340
981;753;2024-04-06;120
982;123;2023-11-18;2250
983;42;2024-01-09;6000
984;286;2024-05-19;10720
985;271;2023-03-10;5090
986;165;2024-06-17;590
987;867;2023-07-16;11840
988;6;2023-10-01;7490
989;478;2024-10-23;3150
990;960;2023-04-04;11250
991;41;2023-04-03;6400
992;951;2023-09-23;1320
993;612;2022-12-19;7300
994;793;2024-07-29;1200
995;631;2024-09-04;400
996;309;2024-03-13;2520
997;809;2024-06-05;200
998;564;2023-10-29;9840
999;75;2024-10-21;6550
1000;326;2024-04-18;3000
1001;226;2023-05-04;2200
1002;534;2023-01-05;13020
1003;806;2024-03-28;6900
1004;164;2023-12-27;12400
1005;557;2024-04-29;8300
1006;414;2023-01-30;11800
1007;358;2023-06-11;200
1008;905;2023-06-03;12520
1009;680;2023-10-02;4100
1010;340;2023-11-01;400
1011;301;2023-06-08;120
